,key,lon,lat,ca,captured_at,pano
16895,RopoywiCR_RxHOZeg5H2gw,-97.747182,30.241645,250.4344,2016-02-07,False
16896,xkggK_PWljqFMDawyAaK6A,-97.747241,30.241611,254.7241,2016-02-07,False
16897,cy6eI_JBzOA_bx5hE6TXWg,-97.747297,30.24158,259.7876,2016-02-07,False
16898,WcnO4iLuiOHF8Y9s6lUBmA,-97.74735,30.241553000000003,264.4338,2016-02-07,False
16899,DwajijNWA3MpUD9JIw6e7Q,-97.747399,30.241531,264.4338,2016-02-07,False
16900,MbRZD5OTUl4M6PDmW7PfSw,-97.747442,30.241507,256.418,2016-02-07,False
16901,5Fy8R-gRv2xSHacRc6-dWw,-97.74748,30.241482,246.993,2016-02-07,False
16902,WLWzNYBE8VJ7YV_DWBTPsg,-97.747501,30.241448,221.8799,2016-02-07,False
16903,WAnR9X4hgolgu85XnfzzAA,-97.7475,30.241413,193.9354,2016-02-07,False
16904,B3sng_KQJOXvi8ImWQ116w,-97.747475,30.241392,148.61580000000004,2016-02-07,False
16905,cYvsJPQZLPODEAOEBYmh9g,-97.7446553,30.3883826,157.735595703125,2018-03-09,False
16906,78CLgG0Rk8VZEqxLKOEizA,-97.7445298,30.3881227,157.37823486328125,2018-03-09,False
16907,RDw-_dA77jYQXJHR34Hu5A,-97.7443971,30.3878722,155.4466552734375,2018-03-09,False
16908,FQbQKK1BjgRwk0-mZOno5A,-97.7442742,30.3876147,157.6219482421875,2018-03-09,False
16909,xqy7QDHmjZDGJCkv7q3ZTw,-97.7441453,30.387354,156.90032958984375,2018-03-09,False
16910,iKFLBigR8QAqibrfb0oMmA,-97.7440046,30.3870893,155.37188720703125,2018-03-09,False
16911,-N3WBcJ_pYMAaR3wiDuFe1,-97.7475258,30.391713,148.01400756835938,2018-07-11,False
16912,p7gVAo-ZBIODgSbk-VFbqw,-97.7475136,30.391692300000006,141.5517578125,2018-07-11,False
16913,Zcvxhn6YwrFNAPveZGN3TX,-97.7474993,30.391673600000004,141.87582397460938,2018-07-11,False
16914,Zu2EDpR6ireHq1OI271181,-97.747485,30.3916549,142.20030212402344,2018-07-11,False
16915,i8CaaT2ZX5UY4yBtm3zqNR,-97.7474706,30.391636100000003,142.52597045898438,2018-07-11,False
16916,NVURlvJS3b9TMKdj9IxxEO,-97.7474563,30.3916175,142.8486785888672,2018-07-11,False
16917,pWBWeS4wBvY90ejtrO3v8B,-97.7474414,30.3916012,142.92129516601562,2018-07-11,False
16918,GnPk1LsGJrM_ACktFRKt1N,-97.7474273,30.3915864,142.92129516601562,2018-07-11,False
16919,4hLEqq7995WtF5ehCTJy2h,-97.7474129,30.3915714,142.92129516601562,2018-07-11,False
16920,ihEQxIAHUa64lrV4fIYZLu,-97.7473981,30.391555800000006,142.34872436523438,2018-07-11,False
16921,NJ3l8PidaxlqaGOO6oXJHI,-97.7473826,30.3915397,141.6602783203125,2018-07-11,False
16922,UfOiQRzj5YlODujkojZFVU,-97.7473673,30.3915237,140.97543334960938,2018-07-11,False
16923,_KjDsjYRb2GAEfkk1nzDuF,-97.7473532,30.3915085,140.8616485595703,2018-07-11,False
16924,TKTnE8LwqLH4tbJgVVUVs0,-97.7473393,30.3914934,140.8616485595703,2018-07-11,False
16925,HAqpCQHkD-5nOeYCo1MzMB,-97.7473254,30.3914784,140.8616485595703,2018-07-11,False
16926,QQ-vrmtL_6oaWub1ipb4pO,-97.7473126,30.391464000000006,140.8616485595703,2018-07-11,False
16927,Hp0mq4Vz9w5-9ge0kJNyoA,-97.7472937,30.3914428,140.8616485595703,2018-07-11,False
16928,g0yumcmFqHl0XByoSP1mHC,-97.7472809,30.3914274,140.8616485595703,2018-07-11,False
16929,lf3nP1oHFSVf7tVRypvaaX,-97.7472687,30.391411,140.8616485595703,2018-07-11,False
16930,lOckvjHDR1f2OszDLXPJKd,-97.7472564,30.3913945,140.8616485595703,2018-07-11,False
16931,gHmg0t_iA3L_3cIg7OEIQC,-97.7472425,30.3913789,140.8616485595703,2018-07-11,False
16932,Jv1IFr_s0PBhCM-hzvm-rr,-97.7472283,30.3913635,140.8616485595703,2018-07-11,False
16933,ivmr-3Bus_7wg_XCKP6dBE,-97.7472136,30.3913478,140.8616485595703,2018-07-11,False
16934,bWZ4IdXcuvdb9rhQuNuiyT,-97.7471978,30.3913319,140.8616485595703,2018-07-11,False
16935,B3lj6NmE7NxA74AKyy81uO,-97.747182,30.3913159,140.8616485595703,2018-07-11,False
16936,DkmG6fcsVeH9F9yL0u-L0t,-97.7471655,30.3912998,140.11410522460938,2018-07-11,False
16937,5HJAxgjTuezGk5jw7IFmdw,-97.7471488,30.3912834,139.25399780273438,2018-07-11,False
16938,GbYf7n8DHPWBQGGfE833mV,-97.7471331,30.391268199999995,138.71891784667972,2018-07-11,False
16939,O1qUlJtSLW2zniLpt3vRM4,-97.7471174,30.3912533,138.71891784667972,2018-07-11,False
16940,pECjbx1m6eCIZ38MYqEt9Z,-97.7471026,30.3912391,138.71891784667972,2018-07-11,False
16941,jpkrM5IzKk_rZu6I0Rj45t,-97.7470865,30.3912234,138.42648315429688,2018-07-11,False
16942,TbP-h6L14GFAmlSANY8NJ_,-97.747069,30.391206,137.59701538085938,2018-07-11,False
16943,xVGhz6cNSC0iF3vVOZ7DF1,-97.7470515,30.3911886,136.7650146484375,2018-07-11,False
16944,_g7R3csUsrs8FcVT-Tj345,-97.7470342,30.3911716,136.22749328613278,2018-07-11,False
16945,P6-Qa5Thu7B3wRI8jsM6sF,-97.7470175,30.3911557,136.22749328613278,2018-07-11,False
16946,e_4C5ocQf3ixoktaJOPMgc,-97.7470008,30.3911398,136.22749328613278,2018-07-11,False
16947,Hva3PqRwivAgvgX1HpwYz7,-97.7469846,30.3911245,136.22749328613278,2018-07-11,False
16948,CPWQN7a-WSp7OFRjdqviL5,-97.7469692,30.3911104,136.22749328613278,2018-07-11,False
16949,0YFW0GaJ5ACXdwPICm2IHy,-97.7469539,30.3910964,136.22749328613278,2018-07-11,False
16950,96jaI9ifQW1Idr6dLHv5Zo,-97.7469385,30.3910814,136.779296875,2018-07-11,False
16951,RIxsrb8DYW7A6CBSCa8bYk,-97.7469228,30.3910647,138.33792114257812,2018-07-11,False
16952,h4viNDpP_ZUMzRp_f5Snna,-97.7469075,30.3910482,139.87274169921878,2018-07-11,False
16953,hk3Y7SKOx0fu6OsV161yar,-97.7468934,30.391031800000004,142.19337463378906,2018-07-11,False
16954,dff4Ne4hsFAwFEC7Ir6kDL,-97.746882,30.3910157,145.92774963378906,2018-07-11,False
16955,ODjMElctC9LJxjRPpQyVBL,-97.7468706,30.390999800000003,149.62794494628906,2018-07-11,False
16956,h7rdy2yH5upwq2RYmJ7qVk,-97.7468567,30.3909775,153.5438232421875,2018-07-11,False
16957,kcCiCeW_jdwXjWibK3qOhN,-97.7468451,30.390956300000006,156.2655487060547,2018-07-11,False
16958,FYv3_aENY8tpCBUPhfRYl5,-97.7468358,30.3909349,160.99383544921875,2018-07-11,False
16959,_UekiY-H6mJGARsikckMNj,-97.7468278,30.3909097,167.25563049316406,2018-07-11,False
16960,WImdSHiKelITNk4oXcgHdn,-97.7468225,30.3908875,171.03726196289062,2018-07-11,False
16961,yeZDRs0QwTlCnWZKG38NnO,-97.7468171,30.3908653,174.82269287109375,2018-07-11,False
16962,LxYvQl235JFAhDMQzmlJI1,-97.7468171,30.3908428,180.61056518554688,2018-07-11,False
16963,_bQmeFElAkRbwEqWGBIqvy,-97.7468187,30.3908178,186.71763610839844,2018-07-11,False
16964,260___J3Eemzsj7ehOlLoE,-97.7468227,30.3907967,189.46188354492188,2018-07-11,False
16965,Wpb2qc2mizjPDPGqZBzzBb,-97.746827,30.390774,192.41993713378903,2018-07-11,False
16966,Ag6tGha20erayJ2USA-e9F,-97.7468338,30.3907517,194.8860321044922,2018-07-11,False
16967,4Yq1q7Nxbe69UPyMH0EATk,-97.7468408,30.3907304,197.13389587402344,2018-07-11,False
16968,Y4wrlP5DB5HECckaZ8DrGz,-97.7468478,30.3907092,199.38992309570312,2018-07-11,False
16969,vaTrI62pVZ6cf9VpazVtB0,-97.7468571,30.3906869,200.29617309570312,2018-07-11,False
16970,6x_MUs_vSqrT2ckRFqXCgK,-97.7468667,30.3906644,201.0528106689453,2018-07-11,False
16971,rflta0WB9tkLcuy_oW3fVW,-97.7468764,30.390641700000003,201.81272888183602,2018-07-11,False
16972,rOyKgU5hh0Uyxbqomt9yW_,-97.7468859,30.3906218,202.2704315185547,2018-07-11,False
16973,XXds_ksV1EERghPmyr3SS4,-97.7468958,30.390601300000004,202.7080383300781,2018-07-11,False
16974,k1JOypBl7P7vi79gdOTP7U,-97.7469056,30.3905811,203.14083862304688,2018-07-11,False
16975,3nFeE0Bo6k2iUFHOigejDB,-97.7469156,30.3905605,203.63839721679688,2018-07-11,False
16976,9aOcEtIxGg0_B4dn_KU4BZ,-97.7469265,30.3905394,204.6102600097656,2018-07-11,False
16977,d1ZD5pA_cO6tXhhUmniv2z,-97.7469375,30.3905182,205.59207153320312,2018-07-11,False
16978,6FCLbwwKT5FM12iawMZDLA,-97.7469485,30.3904971,206.5653839111328,2018-07-11,False
16979,HvOEdKoLMfYiB8IgFZK-nC,-97.74696,30.3904761,207.51043701171875,2018-07-11,False
16980,OBqvNI3965uvN5vDxMniB3,-97.7469729,30.390455100000004,208.4195709228516,2018-07-11,False
16981,LKo1jEYlwJH_6kl-Wg4EHS,-97.7469857,30.3904341,209.32640075683602,2018-07-11,False
16982,7oMbdun2bkEQ-Vq0Ic5D-H,-97.7469986,30.3904131,210.2349548339844,2018-07-11,False
16983,LSvzxlkdeHzNpapFk0Bfiv,-97.7470113,30.3903925,211.01220703125,2018-07-11,False
16984,129Ct94eyeFO43G8jxmE-E,-97.7470241,30.3903721,211.7107696533203,2018-07-11,False
16985,YLQxEWT5iexpCQ9vSnLSir,-97.7470367,30.3903518,212.40562438964844,2018-07-11,False
16986,TW5V1vdTNM2hFFMjB8WdpQ,-97.7470495,30.3903314,213.1037750244141,2018-07-11,False
16987,eBRsu1CiEnaAloAUCdwyog,-97.7470626,30.390312800000004,213.91567993164062,2018-07-11,False
16988,vM8bpWHiFcgOArxjz8yIaF,-97.7470759,30.3902945,214.7474670410156,2018-07-11,False
16989,7vEWJghR8Xrm-FbPcLbL7Y,-97.747089,30.390276300000004,215.57066345214844,2018-07-11,False
16990,9qcOaqzOSWQE9ZuseVOWnR,-97.7471022,30.3902582,216.30642700195312,2018-07-11,False
16991,J86-gYeMP68o6TPYk8PZhJ,-97.7471156,30.390242,216.30642700195312,2018-07-11,False
16992,JrQ0GpEHYwbFw2X9-majux,-97.7471288,30.3902259,216.30642700195312,2018-07-11,False
16993,KH_PTUEZurFsmNg_P18W76,-97.7471422,30.3902096,216.30642700195312,2018-07-11,False
16994,tZCYqdPGVBvQXWltWPuyzQ,-97.7471556,30.3901946,216.30642700195312,2018-07-11,False
16995,RnGIeY5C8N6UytPR7bl4q1,-97.7471759,30.3901755,216.30642700195312,2018-07-11,False
16996,JyYBVG8G8_mXrVhAUS9HlA,-97.7471962,30.3901563,216.30642700195312,2018-07-11,False
16997,1liVcs0Ba_O-2_iopeRtkj,-97.7472224,30.3901429,228.3537139892578,2018-07-11,False
16998,YCOQwp9n7rLsLUI6_z_kT8,-97.7472418,30.390135,239.4825134277344,2018-07-11,False
16999,qyL4vVOlzca13F-S0Tqlym,-97.7472721,30.3901279,256.05136108398443,2018-07-11,False
17000,0LH7bqgtRSFocbdNmRXC4d,-97.747295,30.3901274,267.8563842773437,2018-07-11,False
17001,9PO8x2ptRA3yoWgpwMDwDq,-97.7473183,30.390128000000004,279.88787841796875,2018-07-11,False
17002,Jf6tqqyEm5ujGnQg0uK4Yr,-97.7473461,30.3901392,295.0936279296875,2018-07-11,False
17003,ikrF3QPn5G07gL6yKGw4B8,-97.7473709,30.3901526,307.84735107421875,2018-07-11,False
17004,36jCvjiOHvWl2v9vTYV7YW,-97.7473935,30.3901695,318.1529846191406,2018-07-11,False
17005,NQdnHtZNBs7ZlFGg56abaC,-97.7474125,30.3901791,312.6959533691406,2018-07-11,False
17006,Ym3zwozztOURU1uYXJY6Vq,-97.7474312,30.3901889,305.8874206542969,2018-07-11,False
17007,GtfHajQbRU2xj1xWtuUMvr,-97.7474512,30.3902012,287.4988708496094,2018-07-11,False
17008,tkADkrCdCu5AqI_fRsgd46,-97.7474805,30.390205100000006,258.95831298828125,2018-07-11,False
17009,vc4cc7z06rakusmk-Ekpz3,-97.74750240000002,30.3901958,237.6934356689453,2018-07-11,False
17010,L7AWBIymtAzv2j7Ne0glpa,-97.7475254,30.390181899999995,243.60726928710938,2018-07-11,False
17011,RqsyjXxZ_4_HhgxhwxQB3M,-97.747544,30.390173,257.90536499023443,2018-07-11,False
17012,TrmV04qPW9i-fmm0FPmUIp,-97.7475674,30.3901667,270.75088500976557,2018-07-11,False
17013,R7lfP_Vv368oG52YF1tFX6,-97.7475959,30.3901612,284.9666748046875,2018-07-11,False
17014,oxR3P3BpcnacKxoUsezj6R,-97.747654,30.3901846,313.6123352050781,2018-07-11,False
17015,h0cxeOrjuC06XEStWT8fnr,-97.747671,30.390199,315.25445556640625,2018-07-11,False
17016,cUIJqh1NT65EghQQLWj4OH,-97.7476871,30.3902132,316.3795166015625,2018-07-11,False
17017,8J-UMm9-jUUJfP8s4mYUgP,-97.7477023,30.3902272,317.0167541503906,2018-07-11,False
17018,ScfMor1qcLuiHl9jrMtiuA,-97.7477215,30.3902453,317.7494201660156,2018-07-11,False
17019,kr_Vz62YacE0WeU-MoYMkJ,-97.7477451,30.3902632,314.07330322265625,2018-07-11,False
17020,LQFoJTvYV3xZtBGzNwEX4Y,-97.7477713,30.3902828,309.59197998046875,2018-07-11,False
17021,DYTDFxW-X4Xa7lVRllZE65,-97.7477978,30.3903025,305.0639343261719,2018-07-11,False
17022,WJJ8nWymZB8WWsZNpHknOJ,-97.7478243,30.3903222,300.55096435546875,2018-07-11,False
17023,v3ENuCQxP2VYmKp-7sRGRO,-97.7477679,30.405224100000005,171.61328125,2018-07-13,False
17024,_YjZnI1S4RgLyl6N3zZRzc,-97.747765,30.4051965,172.10391235351562,2018-07-13,False
17025,Uc2f4nNCMzamiuc_Lrx-0i,-97.7477622,30.4051691,172.5911407470703,2018-07-13,False
17026,bxrWvvo059HqnjtHvns65g,-97.7477594,30.405141600000004,173.078857421875,2018-07-13,False
17027,eIlKVo1zWIJ0yjuZyJ9_4z,-97.7477566,30.4051141,173.56793212890625,2018-07-13,False
17028,x4G7CslhaCQ-itzPOBB387,-97.7477538,30.4050869,174.05186462402344,2018-07-13,False
17029,cU8E2p7DL4YuHeqpcvdySd,-97.7477509,30.4050593,174.54212951660156,2018-07-13,False
17030,AdYhdGXaPsc1E7U3aswx7v,-97.74774920000002,30.4050409,174.9229278564453,2018-07-13,False
17031,BsdJV52qlw80KljS3234nn,-97.7477468,30.40501,175.68563842773438,2018-07-13,False
17032,bQNzhW4zA8Zz7iMhzcIG1G,-97.7477445,30.4049812,176.3950958251953,2018-07-13,False
17033,knsPdUmVyipFT3_bfrdFcv,-97.7477423,30.404953000000006,177.08981323242188,2018-07-13,False
17034,8H2To-6FIM5irkgpt1-7Wb,-97.7477401,30.4049245,177.7943572998047,2018-07-13,False
17035,u-8db2-La7pOGDiRKfcrvu,-97.7477379,30.4048959,178.4981689453125,2018-07-13,False
17036,S_AR03M405SZWq18ICcPCU,-97.74773559999998,30.404867600000006,179.19741821289062,2018-07-13,False
17037,05-K43rj3LhOTRFVMS9NQh,-97.7477334,30.404839000000006,179.90188598632812,2018-07-13,False
17038,r2ud2iGZeRRpwTgEkGM1Qm,-97.7477331,30.4048106,180.16818237304688,2018-07-13,False
17039,bLjUiZlPWX8yPzG1Cidzow,-97.7477331,30.404782,180.3653259277344,2018-07-13,False
17040,Sy9DRAntYqsHA3-HOsrAF6,-97.747733,30.4047535,180.5619354248047,2018-07-13,False
17041,oTi9mEiNv1p2c646MbgMbq,-97.747733,30.404725,180.7581787109375,2018-07-13,False
17042,hq64PWtT9-NIgIiZTXCrWy,-97.747733,30.404697,180.95111083984366,2018-07-13,False
17043,Ke66-Mnn0HQ-kyzVeCgugT,-97.747733,30.404668,181.15057373046875,2018-07-13,False
17044,uBG9t6mPPZ7p6pOk76ipCz,-97.747733,30.4046396,181.346435546875,2018-07-13,False
17045,5rqlvLuNkRO1KWbSfa9mjF,-97.7477339,30.4046117,181.72674560546875,2018-07-13,False
17046,-FNfZH_kAwRyYoPHepwan7,-97.7477362,30.4045838,182.4231719970703,2018-07-13,False
17047,XgLkeJhOA28bOa2Lbu3fOO,-97.7477385,30.4045555,183.1293029785156,2018-07-13,False
17048,bRoznUAyokRBOxepm73f95,-97.7477409,30.4045271,183.83860778808602,2018-07-13,False
17049,GqJXnktrd_WPcHYT4KVIgw,-97.7477432,30.4044994,184.5310211181641,2018-07-13,False
17050,hu7327bBIBJxgf_-7g59ei,-97.7477455,30.4044716,185.2243804931641,2018-07-13,False
17051,soHVT3HAG3MkOlWEAl85s8,-97.7477479,30.4044436,185.9246826171875,2018-07-13,False
17052,zz0-cNsANUGnl7HDb9N2pV,-97.7477503,30.4044151,186.63638305664062,2018-07-13,False
17053,EB6sU3K6zMPQcQPkuukQjX,-97.7477543,30.4043881,187.3769378662109,2018-07-13,False
17054,-XPCHJKGQ2M7PCvOgTOaLg,-97.74775859999998,30.4043607,188.13650512695312,2018-07-13,False
17055,YAYgyTCU5w_DuH8MPycsgs,-97.747763,30.404333,188.9067230224609,2018-07-13,False
17056,DJZ-acUfXaWZecf06rRlNL,-97.7477673,30.404305600000004,189.66729736328125,2018-07-13,False
17057,VIN3THyhfooAO5pr3oMd5i,-97.7477717,30.4042778,190.43679809570312,2018-07-13,False
17058,uwKn7wSXEWO0q_LIsLsFrW,-97.747776,30.4042506,191.1920623779297,2018-07-13,False
17059,1tT0MnjIYjIN4Dq0kXgTnO,-97.7477803,30.4042229,191.96127319335938,2018-07-13,False
17060,D4vUnEyJbwZSHpdRmFoQb2,-97.7477855,30.4041961,192.6061248779297,2018-07-13,False
17061,9EjODlLMmFy5xgKSbM9XcQ,-97.7477921,30.4041701,193.0763092041016,2018-07-13,False
17062,pC3jP6DW-CkP1L5kIXC-Ys,-97.7477987,30.4041439,193.55075073242188,2018-07-13,False
17063,f3PlicqVMkHhNVA9QMr993,-97.7478054,30.4041175,194.02789306640625,2018-07-13,False
17064,w_CcMasSgHfGvx5kfaM__O,-97.7478121,30.4040908,194.51092529296875,2018-07-13,False
17065,g959nRcbjtwuRXeo8DEVrC,-97.7478185,30.4040654,194.9710998535156,2018-07-13,False
17066,9DyINzd_1h9-ipM5IaFq7C,-97.7478251,30.404039500000003,195.440673828125,2018-07-13,False
17067,E6BNnjmporU04AHfjyY_iM,-97.7478317,30.4040132,195.91526794433602,2018-07-13,False
17068,M9m8wtBOocf1fdaugqTZmD,-97.7478402,30.4039879,196.351318359375,2018-07-13,False
17069,sEGXTlC2caHZcsSRra6PFe,-97.7478486,30.403963800000003,196.7633209228516,2018-07-13,False
17070,Ridu8dxFvikb4NtuJIsIqz,-97.7478572,30.403939,197.18724060058602,2018-07-13,False
17071,9lA71cX8t-UsYnFv6HMqvH,-97.7478658,30.4039142,197.61058044433602,2018-07-13,False
17072,zylAQe8Z02h7ccpkmH3TQG,-97.7478746,30.4038889,198.044189453125,2018-07-13,False
17073,xbsJT1WdNY-iiZUl47ajpE,-97.7478829,30.4038649,198.4543609619141,2018-07-13,False
17074,2rP7TKbTs2VLdPfHxzuQxW,-97.7478914,30.4038403,198.87435913085938,2018-07-13,False
17075,JndVo_m_Xr3zcCVk_sqesS,-97.7479004,30.403816100000004,199.1284637451172,2018-07-13,False
17076,b2Ss5ziAZYNFHeRMs81BXT,-97.7479098,30.4037929,199.1284637451172,2018-07-13,False
17077,Kt5pRaNB5xGHU1szRMDU5c,-97.7479193,30.403769399999995,199.1284637451172,2018-07-13,False
17078,pjEZ-oCnl5dJosWCLouP0W,-97.7479288,30.403746,199.1284637451172,2018-07-13,False
17079,AlI_NmE-V53Puk6ip05MGv,-97.7479383,30.403722700000007,199.1284637451172,2018-07-13,False
17080,TiscR0QluGEEmMvaB4BwzN,-97.7479477,30.4036994,199.1284637451172,2018-07-13,False
17081,GjgClRP9eTVXFVCisuOFFX,-97.7479574,30.4036757,199.1284637451172,2018-07-13,False
17082,H3N8irYV5wOq5qJrAbItpE,-97.7479666,30.4036528,199.1284637451172,2018-07-13,False
17083,n--AJ8FjPhdVqIVTLuMgoF,-97.7479759,30.40363,199.1284637451172,2018-07-13,False
17084,nu051oTGr8LX8-56Ql5-Pi,-97.7479849,30.4036081,199.1284637451172,2018-07-13,False
17085,RBUVRTLXQoIPsgRrI7vE2v,-97.7479939,30.4035859,199.1284637451172,2018-07-13,False
17086,CQdm6ygcO7OYEGctjqg9kC,-97.7480031,30.4035633,199.1284637451172,2018-07-13,False
17087,U1yk178pgykpKpmXLpWeWT,-97.7480123,30.4035407,199.1284637451172,2018-07-13,False
17088,3EO_x59r95GUxjurHh6LJz,-97.7480212,30.4035189,199.1284637451172,2018-07-13,False
17089,MW5iL-WEEhYiyfN7SJVQ15,-97.7480304,30.403496500000006,199.1284637451172,2018-07-13,False
17090,Iuf9RPA_kbCACS5SYB08-m,-97.7480392,30.4034748,199.1284637451172,2018-07-13,False
17091,16ODLMptYUJM6tj2HhsxUx,-97.7480474,30.4034542,199.1284637451172,2018-07-13,False
17092,GarGPaHA0rQ3XIDyc8VQYh,-97.7480556,30.4034338,199.1284637451172,2018-07-13,False
17093,kLBEzftDixuPdx9xkIOchU,-97.7480638,30.403413300000004,199.1284637451172,2018-07-13,False
17094,9m0QC9w7Qa5CGv7r4jfa7n,-97.748072,30.403392600000004,199.1284637451172,2018-07-13,False
17095,8e7ih2Dmxkuk2RYKpEe3wC,-97.7480803,30.403372,199.1284637451172,2018-07-13,False
17096,NoFNdu4RhW5zRZiP6Gu-0Z,-97.7480885,30.403351500000007,199.1284637451172,2018-07-13,False
17097,l2XS_a9mrmCtxSIlQ6i99j,-97.7480968,30.4033307,199.1284637451172,2018-07-13,False
17098,pJ_1fETkl2pzEFnYtMkzVw,-97.7481047,30.403311,199.1284637451172,2018-07-13,False
17099,zuOWXF0-LYdEYrV2kT5KJE,-97.7481126,30.4032913,199.1284637451172,2018-07-13,False
17100,IIUTS_23SMKMZd_Ekf4M5a,-97.7481206,30.4032716,199.1284637451172,2018-07-13,False
17101,2IUw4pwTF72hBFStFAhv_N,-97.7481285,30.403252,199.1284637451172,2018-07-13,False
17102,wup0sZkGk5ZrayvoUBLrqv,-97.7481364,30.403232300000006,199.1284637451172,2018-07-13,False
17103,29Odd2Hg-1l5ltKQnFw0ui,-97.7481444,30.4032124,199.1284637451172,2018-07-13,False
17104,C9GK4UHNFCAdx4sfyZpl6u,-97.7481523,30.403192800000006,199.1284637451172,2018-07-13,False
17105,kAlvtrZEAxs_NIwVsDpTC5,-97.7481603,30.4031734,199.1658935546875,2018-07-13,False
17106,PL5vBlstGW4st63YL8NxTM,-97.7481687,30.4031538,199.2568206787109,2018-07-13,False
17107,yCPsz6ib22IPfbSIba-T6N,-97.7481771,30.403134,199.34814453125,2018-07-13,False
17108,AxfIaU5-gQrxlg6QNBiqrk,-97.7481854,30.4031145,199.43841552734366,2018-07-13,False
17109,LWeHbbbV00TXRosX67NXke,-97.7481938,30.4030947,199.5303039550781,2018-07-13,False
17110,APejeGCXXQqyQ68TPgIKDF,-97.7482021,30.403075399999995,199.6197967529297,2018-07-13,False
17111,nAWZCSo-9C6njP-CR7fQ4K,-97.7482104,30.4030559,199.71018981933602,2018-07-13,False
17112,BqBYklUowtc7qy_hioZ9UU,-97.7482187,30.4030363,199.8010406494141,2018-07-13,False
17113,AV5GOKsuPuczIxsVbOyh_e,-97.748226,30.403017,199.8081359863281,2018-07-13,False
17114,9wnA5uvSjOKQ4Tn_SNT_u7,-97.7482333,30.4029974,199.8081359863281,2018-07-13,False
17115,qL1875tX91MdgN6YpZTqE1,-97.7482406,30.4029778,199.8081359863281,2018-07-13,False
17116,Y-SmLg9kanZEt-PrvzgrPL,-97.7482477,30.4029587,199.8081359863281,2018-07-13,False
17117,tLc1VhMwURbo0opT_nu33R,-97.748255,30.4029392,199.8081359863281,2018-07-13,False
17118,CkgQEZS1GVnY9BEYxWC-XU,-97.7482622,30.4029199,199.8081359863281,2018-07-13,False
17119,99MdHmsFJGN0Y2F4y8qOlB,-97.7482695,30.4029002,199.8081359863281,2018-07-13,False
17120,ZbPTJ60LGjSVGWyG-ihF5v,-97.7482767,30.402881,199.69818115234366,2018-07-13,False
17121,udaMT-1aEb6yDzr2vc8pro,-97.7482841,30.4028615,199.44107055664062,2018-07-13,False
17122,XsVeioyytBVXA2xCZhZo7I,-97.7482914,30.4028422,199.18746948242188,2018-07-13,False
17123,FxYzD7YLmUNRNAvWcj85UI,-97.7482989,30.4028225,198.9286651611328,2018-07-13,False
17124,c9_N0n38mex1oDVpwMkp-F,-97.7483062,30.4028033,198.6763610839844,2018-07-13,False
17125,NoyH0X5J_ANQ-1YhL6UPqJ,-97.7483136,30.4027837,198.4174041748047,2018-07-13,False
17126,ElcY-s_QNS5ky39oHjCoKS,-97.748321,30.4027641,198.1601104736328,2018-07-13,False
17127,r8-b9ot0Adh_7uoWA5i6jS,-97.7483283,30.402744899999995,197.90708923339844,2018-07-13,False
17128,4SZf38Dr2K3vdtTnURhymr,-97.7483352,30.4027256,197.76194763183602,2018-07-13,False
17129,LQmYNYqM1zOife-S0bgBAw,-97.7483416,30.4027075,197.6320343017578,2018-07-13,False
17130,yUdmanDBW_T8Kze9uHl9A7,-97.7483481,30.4026892,197.50094604492188,2018-07-13,False
17131,h8XgARatrwEqfrvXxsxxjO,-97.7483547,30.4026707,197.3683624267578,2018-07-13,False
17132,uaJk1NTy__jcb2_uhI71G6,-97.7483613,30.402652000000003,197.23472595214844,2018-07-13,False
17133,vw97xonz20TCjmDbEUtYq1,-97.7483679,30.402633500000004,197.10177612304688,2018-07-13,False
17134,FBLW8W6Not5L4SjHPRv4U_,-97.7483746,30.4026146,196.96646118164062,2018-07-13,False
17135,A8M3wOdTaOauyqIqww7Zy7,-97.748381,30.4025967,196.8942108154297,2018-07-13,False
17136,t9oIVV7Se5UKiTFFeBegXS,-97.7483872,30.4025789,196.8942108154297,2018-07-13,False
17137,Vjc18N-suTCptrsJDFxmiN,-97.7483935,30.402561,196.8942108154297,2018-07-13,False
17138,23UDiyY9vWv1iI1cPoXTWS,-97.7483998,30.402543100000006,196.8942108154297,2018-07-13,False
17139,LHVKNN_PKCgcSH9lN650rK,-97.7484061,30.402525300000004,196.8942108154297,2018-07-13,False
17140,B_3sl1HxDU5hQv-nhqW6o0,-97.7484124,30.4025074,196.8942108154297,2018-07-13,False
17141,-uhrVkGtzSEQuDmTVxq4zB,-97.7484187,30.4024895,196.8942108154297,2018-07-13,False
17142,8OCxDJM6vuFWE9EvOg3RmP,-97.7484249,30.4024717,196.8942108154297,2018-07-13,False
17143,oDfTa8YqkMqjzyP2WXvlrx,-97.7484319,30.402450800000004,196.68653869628903,2018-07-13,False
17144,79bzFwSIvdMKaCulCulKUs,-97.7484401,30.4024257,196.427490234375,2018-07-13,False
17145,QuS7htWYrHYa50d-I4eMtb,-97.7484471,30.4024047,196.2102508544922,2018-07-13,False
17146,D7hRVnOACAtvG0eA2Vy0OZ,-97.74845390000002,30.402384,195.99542236328125,2018-07-13,False
17147,V8IYHjFr0pVzZ-g9Q_vWWA,-97.7452331,30.4037331,2.1118602113321003,2017-12-01,False
17148,IvSbsKl1s9aKczThhiybVg,-97.74522,30.4039664,2.9813839970079243,2017-12-01,False
